130023424,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
130023424,s,s,,,,,,,,B,B,MB,GB/s,,,,
130023424,5.369737,0.086121,,,,,,,,,,496.000000,5.624322,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
130023424,5.455955,0.086740,,,,,,,,,,496.000000,5.584217,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
130023424,5.542701,0.012316,2031616,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
130023424,5.555022,0.100805,,,,,,,,,,496.000000,4.805069,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
134217728,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
134217728,s,s,,,,,,,,B,B,MB,GB/s,,,,
134217728,5.537006,0.088895,,,,,,,,,,512.000000,5.624628,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
134217728,5.625997,0.088886,,,,,,,,,,512.000000,5.625185,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
134217728,5.714890,0.015565,2097152,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
134217728,5.730458,0.104102,,,,,,,,,,512.000000,4.802994,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
138412032,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
138412032,s,s,,,,,,,,B,B,MB,GB/s,,,,
138412032,5.643232,0.091634,,,,,,,,,,528.000000,5.627016,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
138412032,5.734965,0.091625,,,,,,,,,,528.000000,5.627531,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
138412032,5.826597,0.016085,2162688,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
138412032,5.842687,0.107963,,,,,,,,,,528.000000,4.775937,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
142606336,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
142606336,s,s,,,,,,,,B,B,MB,GB/s,,,,
142606336,5.760396,0.094460,,,,,,,,,,544.000000,5.624089,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
142606336,5.854953,0.095001,,,,,,,,,,544.000000,5.592050,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
142606336,5.949961,0.013478,2228224,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
142606336,5.963444,0.111117,,,,,,,,,,544.000000,4.780976,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
146800640,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
146800640,s,s,,,,,,,,B,B,MB,GB/s,,,,
146800640,5.883109,0.097284,,,,,,,,,,560.000000,5.621434,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
146800640,5.980492,0.097868,,,,,,,,,,560.000000,5.587888,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
146800640,6.078366,0.013875,2293760,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
146800640,6.092247,0.113747,,,,,,,,,,560.000000,4.807810,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
150994944,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
150994944,s,s,,,,,,,,B,B,MB,GB/s,,,,
150994944,6.762871,0.100095,,,,,,,,,,576.000000,5.619686,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
150994944,6.863061,0.100602,,,,,,,,,,576.000000,5.591324,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
150994944,6.963670,0.014261,2359296,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
150994944,6.977936,0.116509,,,,,,,,,,576.000000,4.827968,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
155189248,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
155189248,s,s,,,,,,,,B,B,MB,GB/s,,,,
155189248,6.136413,0.102804,,,,,,,,,,592.000000,5.623578,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
155189248,6.239332,0.102797,,,,,,,,,,592.000000,5.623942,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
155189248,6.342137,0.018235,2424832,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
155189248,6.360377,0.120956,,,,,,,,,,592.000000,4.779615,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
159383552,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
159383552,s,s,,,,,,,,B,B,MB,GB/s,,,,
159383552,6.194812,0.105720,,,,,,,,,,608.000000,5.616275,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
159383552,6.300627,0.106322,,,,,,,,,,608.000000,5.584457,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
159383552,6.406955,0.015067,2490368,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
159383552,6.422026,0.123521,,,,,,,,,,608.000000,4.806859,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
163577856,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
163577856,s,s,,,,,,,,B,B,MB,GB/s,,,,
163577856,6.392413,0.108483,,,,,,,,,,624.000000,5.617224,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
163577856,6.500993,0.108962,,,,,,,,,,624.000000,5.592523,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
163577856,6.609962,0.015404,2555904,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
163577856,6.625372,0.127935,,,,,,,,,,624.000000,4.763169,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
167772160,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
167772160,s,s,,,,,,,,B,B,MB,GB/s,,,,
167772160,6.514800,0.111231,,,,,,,,,,640.000000,5.618924,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
167772160,6.626127,0.111823,,,,,,,,,,640.000000,5.589169,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
167772160,6.737957,0.015862,2621440,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
167772160,6.753823,0.129989,,,,,,,,,,640.000000,4.808110,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
171966464,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
171966464,s,s,,,,,,,,B,B,MB,GB/s,,,,
171966464,6.570202,0.113991,,,,,,,,,,656.000000,5.619954,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
171966464,6.684288,0.114511,,,,,,,,,,656.000000,5.594430,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
171966464,6.798805,0.016198,2686976,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
171966464,6.815007,0.133979,,,,,,,,,,656.000000,4.781519,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
176160768,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
176160768,s,s,,,,,,,,B,B,MB,GB/s,,,,
176160768,6.766385,0.116742,,,,,,,,,,672.000000,5.621386,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
176160768,6.883223,0.117142,,,,,,,,,,672.000000,5.602166,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
176160768,7.000371,0.016655,2752512,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
176160768,7.017032,0.137325,,,,,,,,,,672.000000,4.778795,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
180355072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
180355072,s,s,,,,,,,,B,B,MB,GB/s,,,,
180355072,6.894647,0.119575,,,,,,,,,,688.000000,5.618846,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
180355072,7.014318,0.120056,,,,,,,,,,688.000000,5.596357,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
180355072,7.134380,0.017075,2818048,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
180355072,7.151460,0.140340,,,,,,,,,,688.000000,4.787478,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
184549376,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
184549376,s,s,,,,,,,,B,B,MB,GB/s,,,,
184549376,7.039823,0.122261,,,,,,,,,,704.000000,5.623194,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
184549376,7.162182,0.122839,,,,,,,,,,704.000000,5.596763,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
184549376,7.285027,0.017471,2883584,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
184549376,7.302503,0.143671,,,,,,,,,,704.000000,4.785236,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
188743680,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
188743680,s,s,,,,,,,,B,B,MB,GB/s,,,,
188743680,7.172316,0.125905,,,,,,,,,,720.000000,5.584582,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
188743680,7.298320,0.125669,,,,,,,,,,720.000000,5.595064,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
188743680,7.423995,0.017789,2949120,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
188743680,7.441787,0.146940,,,,,,,,,,720.000000,4.785112,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
192937984,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
192937984,s,s,,,,,,,,B,B,MB,GB/s,,,,
192937984,7.265084,0.127848,,,,,,,,,,736.000000,5.621929,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
192937984,7.393029,0.128015,,,,,,,,,,736.000000,5.614588,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
192937984,7.521050,0.018230,3014656,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
192937984,7.539284,0.149943,,,,,,,,,,736.000000,4.793481,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
197132288,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
197132288,s,s,,,,,,,,B,B,MB,GB/s,,,,
197132288,7.389014,0.130517,,,,,,,,,,752.000000,5.626668,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
197132288,7.519629,0.131102,,,,,,,,,,752.000000,5.601552,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
197132288,7.650737,0.018586,3080192,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
197132288,7.669328,0.153366,,,,,,,,,,752.000000,4.788383,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
201326592,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
201326592,s,s,,,,,,,,B,B,MB,GB/s,,,,
201326592,7.525200,0.133605,,,,,,,,,,768.000000,5.613564,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
201326592,7.658901,0.134067,,,,,,,,,,768.000000,5.594220,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
201326592,7.792975,0.018950,3145728,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
201326592,7.811930,0.156646,,,,,,,,,,768.000000,4.787852,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
205520896,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
205520896,s,s,,,,,,,,B,B,MB,GB/s,,,,
205520896,7.647174,0.136178,,,,,,,,,,784.000000,5.622255,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
205520896,7.783447,0.136807,,,,,,,,,,784.000000,5.596395,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
205520896,7.920260,0.019433,3211264,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
205520896,7.939697,0.159872,,,,,,,,,,784.000000,4.788975,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
209715200,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
209715200,s,s,,,,,,,,B,B,MB,GB/s,,,,
209715200,7.782701,0.139560,,,,,,,,,,800.000000,5.597964,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
209715200,7.922355,0.138796,,,,,,,,,,800.000000,5.628764,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
209715200,8.061157,0.019397,3276800,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
209715200,8.080558,0.162350,,,,,,,,,,800.000000,4.812135,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
213909504,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
213909504,s,s,,,,,,,,B,B,MB,GB/s,,,,
213909504,7.900242,0.141879,,,,,,,,,,816.000000,5.616589,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
213909504,8.042215,0.142164,,,,,,,,,,816.000000,5.605314,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
213909504,8.184385,0.020214,3342336,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
213909504,8.204605,0.166164,,,,,,,,,,816.000000,4.795705,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
218103808,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
218103808,s,s,,,,,,,,B,B,MB,GB/s,,,,
218103808,8.082672,0.144745,,,,,,,,,,832.000000,5.613310,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
218103808,8.227547,0.145248,,,,,,,,,,832.000000,5.593866,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
218103808,8.372802,0.020656,3407872,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
218103808,8.393464,0.196770,,,,,,,,,,832.000000,4.129195,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
222298112,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
222298112,s,s,,,,,,,,B,B,MB,GB/s,,,,
222298112,8.171737,0.147331,,,,,,,,,,848.000000,5.620860,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
222298112,8.319165,0.147811,,,,,,,,,,848.000000,5.602609,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
222298112,8.466981,0.020978,3473408,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
222298112,8.487965,0.172435,,,,,,,,,,848.000000,4.802531,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
226492416,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
226492416,s,s,,,,,,,,B,B,MB,GB/s,,,,
226492416,8.292637,0.150546,,,,,,,,,,864.000000,5.604610,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
226492416,8.443284,0.150319,,,,,,,,,,864.000000,5.613077,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
226492416,8.593608,0.019316,3538944,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
226492416,8.612929,0.175241,,,,,,,,,,864.000000,4.814791,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
230686720,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
230686720,s,s,,,,,,,,B,B,MB,GB/s,,,,
230686720,8.363736,0.152814,,,,,,,,,,880.000000,5.623682,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
230686720,8.516644,0.153344,,,,,,,,,,880.000000,5.604221,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
230686720,8.669995,0.021799,3604480,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
230686720,8.691800,0.179208,,,,,,,,,,880.000000,4.795401,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
234881024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
234881024,s,s,,,,,,,,B,B,MB,GB/s,,,,
234881024,8.571023,0.155478,,,,,,,,,,896.000000,5.627813,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
234881024,8.726596,0.156025,,,,,,,,,,896.000000,5.608093,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
234881024,8.882627,0.022211,3670016,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
234881024,8.904842,0.182465,,,,,,,,,,896.000000,4.795428,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
239075328,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
239075328,s,s,,,,,,,,B,B,MB,GB/s,,,,
239075328,8.690576,0.158722,,,,,,,,,,912.000000,5.611220,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
239075328,8.849414,0.159742,,,,,,,,,,912.000000,5.575397,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
239075328,9.009162,0.022566,3735552,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
239075328,9.031732,0.216021,,,,,,,,,,912.000000,4.122861,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
243269632,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
243269632,s,s,,,,,,,,B,B,MB,GB/s,,,,
243269632,8.784957,0.161755,,,,,,,,,,928.000000,5.602604,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
243269632,8.946808,0.161583,,,,,,,,,,928.000000,5.608567,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
243269632,9.108397,0.020893,3801088,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
243269632,9.129294,0.186522,,,,,,,,,,928.000000,4.858680,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
247463936,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
247463936,s,s,,,,,,,,B,B,MB,GB/s,,,,
247463936,8.917660,0.164047,,,,,,,,,,944.000000,5.619592,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
247463936,9.081801,0.164379,,,,,,,,,,944.000000,5.608213,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
247463936,9.246187,0.022065,3866624,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
247463936,9.268255,0.191472,,,,,,,,,,944.000000,4.814683,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
251658240,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
251658240,s,s,,,,,,,,B,B,MB,GB/s,,,,
251658240,9.033439,0.166840,,,,,,,,,,960.000000,5.619143,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
251658240,9.200383,0.167291,,,,,,,,,,960.000000,5.604002,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
251658240,9.367681,0.023674,3932160,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
251658240,9.391359,0.195507,,,,,,,,,,960.000000,4.795218,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
255852544,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
255852544,s,s,,,,,,,,B,B,MB,GB/s,,,,
255852544,9.162652,0.169471,,,,,,,,,,976.000000,5.624107,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
255852544,9.332221,0.169862,,,,,,,,,,976.000000,5.611172,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
255852544,9.502089,0.024176,3997696,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
255852544,9.526271,0.198805,,,,,,,,,,976.000000,4.794259,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
260046848,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
260046848,s,s,,,,,,,,B,B,MB,GB/s,,,,
260046848,9.296083,0.172798,,,,,,,,,,992.000000,5.606252,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
260046848,9.468980,0.172360,,,,,,,,,,992.000000,5.620503,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
260046848,9.641345,0.022280,4063232,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
260046848,9.663631,0.201282,,,,,,,,,,992.000000,4.812909,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
264241152,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
264241152,s,s,,,,,,,,B,B,GB,GB/s,,,,
264241152,9.407638,0.175119,,,,,,,,,,0.984375,5.621166,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
264241152,9.582852,0.176007,,,,,,,,,,0.984375,5.592814,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
264241152,9.758865,0.022552,4128768,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
264241152,9.781423,0.204512,,,,,,,,,,0.984375,4.813284,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
268435456,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
268435456,s,s,,,,,,,,B,B,GB,GB/s,,,,
268435456,9.547510,0.177967,,,,,,,,,,1.000000,5.619017,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
268435456,9.725571,0.178250,,,,,,,,,,1.000000,5.610092,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
268435456,9.903827,0.025169,4194304,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
268435456,9.929000,0.207761,,,,,,,,,,1.000000,4.813213,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
